"user","timestamp","x","y","z"
"Bobby.Fibonnaci@test.com","1655564463417","1.0","1.0","-1.0"
"Chris.Anderson@test.com","1655564485570","-1.0","1.0","-1.0"
"Chris.Anderson@test.com","1655564478570","1.0","1.0","-1.0"
"Chris.Anderson@test.com","1655564429570","1.0","-1.0","-1.0"
"Chris.Anderson@test.com","1655564433070","1.0","1.0","-1.0"
"Christina.Smith@test.com","1655564144790","1.0","-1.0","-1.0"
"Christina.Smith@test.com","1655564167190","-1.0","-1.0","-1.0"
"Christina.Smith@test.com","1655564206390","-1.0","1.0","-1.0"
"Christina.Smith@test.com","1655564203590","-1.0","1.0","-1.0"
"Christina.Smith@test.com","1655564178390","-1.0","1.0","-1.0"
"Christina.Smith@test.com","1655564183990","-1.0","1.0","-1.0"
"Christina.Smith@test.com","1655564211990","-1.0","-1.0","-1.0"
"Edward.Gonzalez@test.com","1655564447336","-1.0","-1.0","-1.0"
"Edward.Gonzalez@test.com","1655564417942","-1.0","1.0","-1.0"
"Edward.Gonzalez@test.com","1655564473464","-1.0","1.0","-1.0"
"Edward.Gonzalez@test.com","1655564479996","-1.0","1.0","-1.0"
"Edward.Gonzalez@test.com","1655564460400","1.0","-1.0","-1.0"
"Edward.Gonzalez@test.com","1655564427740","1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564188003","-1.0","-1.0","-1.0"
"Edward.Howard@test.com","1655564121517","-1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564175339","1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564181671","1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564162675","-1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564108853","-1.0","1.0","-1.0"
"Edward.Howard@test.com","1655564140513","1.0","1.0","-1.0"
"Frank.Aristotle@test.com","1655564186000","1.0","-1.0","-1.0"
"Frank.Aristotle@test.com","1655564197000","-1.0","1.0","-1.0"
"Frank.Aristotle@test.com","1655564219000","1.0","1.0","-1.0"
"Frank.Aristotle@test.com","1655564170600","1.0","-1.0","-1.0"
"Jacob.Jackson@test.com","1655564437463","-1.0","-1.0","-1.0"
"Jacob.Jackson@test.com","1655564473421","1.0","-1.0","-1.0"
"Jacob.Jackson@test.com","1655564487251","-1.0","1.0","-1.0"
"Jacob.Jackson@test.com","1655564426399","1.0","-1.0","-1.0"
"Jane.Smith@test.com","1655564123166","1.0","-1.0","-1.0"
"Jane.Smith@test.com","1655564154063","-1.0","-1.0","-1.0"
"Jane.Smith@test.com","1655564068238","-1.0","-1.0","-1.0"
"Jane.Smith@test.com","1655564088836","-1.0","1.0","-1.0"
"Jane.Smith@test.com","1655564140331","1.0","1.0","-1.0"
"Lyn.Smith@test.com","1655564133476","1.0","-1.0","-1.0"
"Lyn.Smith@test.com","1655564200192","1.0","-1.0","-1.0"
"Sarah.Harris@test.com","1655564138889","-1.0","-1.0","-1.0"
"Sarah.Harris@test.com","1655564158485","1.0","1.0","-1.0"
"Sarah.Harris@test.com","1655564187879","1.0","-1.0","-1.0"
"Sarah.Harris@test.com","1655564135623","1.0","-1.0","-1.0"
"Sarah.Harris@test.com","1655564142155","1.0","1.0","-1.0"
"Bobby.Abram@test.com","1655564213312","-1.0","1.0","-1.0"
"Bobby.Abram@test.com","1655564135812","1.0","1.0","-1.0"
"Bobby.Abram@test.com","1655564135812","1.0","-1.0","-1.0"
"Bobby.Abram@test.com","1655564216412","1.0","1.0","-1.0"
"Bobby.Abram@test.com","1655564142012","1.0","-1.0","-1.0"
"Bobby.Abram@test.com","1655564176112","1.0","-1.0","-1.0"
"Bobby.Abram@test.com","1655564129612","-1.0","-1.0","-1.0"
"Bobby.Abram@test.com","1655564179212","-1.0","1.0","-1.0"
"Bobby.Abram@test.com","1655564173012","-1.0","-1.0","-1.0"
"Craig.Jones@test.com","1655564113035","1.0","1.0","-1.0"
"Craig.Jones@test.com","1655564105835","-1.0","-1.0","-1.0"
"Craig.Jones@test.com","1655564113035","-1.0","-1.0","-1.0"
"Craig.Jones@test.com","1655564120235","-1.0","-1.0","-1.0"
"Craig.Mitra@test.com","1655564413147","-1.0","1.0","-1.0"
"Craig.Mitra@test.com","1655564471406","1.0","1.0","-1.0"
"Craig.Mitra@test.com","1655564453675","1.0","1.0","-1.0"
"Craig.Mitra@test.com","1655564435944","-1.0","-1.0","-1.0"
"Craig.Mitra@test.com","1655564430878","-1.0","-1.0","-1.0"
"Craig.Mitra@test.com","1655564466340","-1.0","1.0","-1.0"
"Dan.Anandh@test.com","1655564003100","1.0","-1.0","-1.0"
"Dan.Anandh@test.com","1655563987500","-1.0","1.0","-1.0"
"Dan.Anandh@test.com","1655564010900","-1.0","-1.0","-1.0"
"Dan.Anandh@test.com","1655563971900","1.0","-1.0","-1.0"
"Dan.Staples@test.com","1655564016232","1.0","1.0","-1.0"
"Dan.Staples@test.com","1655564013599","-1.0","-1.0","-1.0"
"Dan.Staples@test.com","1655563989902","-1.0","1.0","-1.0"
"Dan.Staples@test.com","1655563958306","-1.0","1.0","-1.0"
"Jane.Khatib@test.com","1655564404230","-1.0","1.0","-1.0"
"Jane.Khatib@test.com","1655564438230","-1.0","-1.0","-1.0"
"Jane.Khatib@test.com","1655564428030","-1.0","-1.0","-1.0"
"Jane.Khatib@test.com","1655564455230","-1.0","1.0","-1.0"
"Jane.Khatib@test.com","1655564482430","-1.0","1.0","-1.0"
"Jason.Wu@test.com","1655564008182","-1.0","-1.0","-1.0"
"Jason.Wu@test.com","1655564000650","1.0","1.0","-1.0"
"Jason.Wu@test.com","1655563951692","1.0","-1.0","-1.0"
"John.Anderson@test.com","1655564389956","-1.0","1.0","-1.0"
"John.Anderson@test.com","1655564427956","1.0","-1.0","-1.0"
"Sarah.Doshi@test.com","1655564157910","-1.0","-1.0","-1.0"
"Sarah.Doshi@test.com","1655564188405","1.0","1.0","-1.0"
"Sarah.Doshi@test.com","1655564159943","-1.0","-1.0","-1.0"
"Sarah.Doshi@test.com","1655564168075","-1.0","-1.0","-1.0"
"Sarah.Doshi@test.com","1655564200603","1.0","1.0","-1.0"
"Sarah.Doshi@test.com","1655564164009","-1.0","-1.0","-1.0"
"Sean.Sanchez@test.com","1655564433298","-1.0","-1.0","-1.0"
"Sean.Sanchez@test.com","1655564412536","-1.0","-1.0","-1.0"
"Sean.Sanchez@test.com","1655564454060","-1.0","1.0","-1.0"
"Angie.Olson@test.com","1655564473548","1.0","-1.0","-1.0"
"Angie.Olson@test.com","1655564381690","1.0","1.0","-1.0"
"Angie.Olson@test.com","1655564381690","-1.0","-1.0","-1.0"
"Ashley.Clark@test.com","1655563308549","1.0","1.0","-1.0"
"Ashley.Clark@test.com","1655563266949","1.0","-1.0","-1.0"
"Ashley.Clark@test.com","1655563298949","1.0","-1.0","-1.0"
"Ashley.Clark@test.com","1655563282949","-1.0","1.0","-1.0"
"Ashley.Clark@test.com","1655563228549","-1.0","1.0","-1.0"
"Ben.Hansen@test.com","1655564134355","1.0","-1.0","-1.0"
"Ben.Hansen@test.com","1655564157152","1.0","-1.0","-1.0"
"Ben.Hansen@test.com","1655564159685","1.0","1.0","-1.0"
"Ben.Hansen@test.com","1655564202746","-1.0","-1.0","-1.0"
"Ben.Hansen@test.com","1655564192614","1.0","-1.0","-1.0"
"Christina.Hansen@test.com","1655564464681","1.0","1.0","-1.0"
"Christina.Hansen@test.com","1655564453481","-1.0","-1.0","-1.0"
"Christina.Spencer@test.com","1655564450371","1.0","1.0","-1.0"
"Christina.Spencer@test.com","1655564410381","-1.0","1.0","-1.0"
"Christina.Spencer@test.com","1655564469033","-1.0","-1.0","-1.0"
"Edward.Huey@test.com","1655564045513","-1.0","-1.0","-1.0"
"Edward.Huey@test.com","1655563991921","1.0","-1.0","-1.0"
"Edward.Huey@test.com","1655564036581","-1.0","1.0","-1.0"
"Edward.Huey@test.com","1655564029882","-1.0","-1.0","-1.0"
"Jane.Abram@test.com","1655564430689","-1.0","1.0","-1.0"
"Jane.Abram@test.com","1655564444021","1.0","1.0","-1.0"
"Jane.Abram@test.com","1655564417357","-1.0","1.0","-1.0"
"Jane.Abram@test.com","1655564414024","-1.0","1.0","-1.0"
"Jane.Lincoln@test.com","1655564128240","-1.0","-1.0","-1.0"
"Jane.Lincoln@test.com","1655564112442","-1.0","-1.0","-1.0"
"Jane.Lincoln@test.com","1655564144038","-1.0","-1.0","-1.0"
"Jane.Lincoln@test.com","1655564122974","-1.0","-1.0","-1.0"
"Jane.Lincoln@test.com","1655564149304","1.0","-1.0","-1.0"
"Jaya.Smith@test.com","1655564460507","-1.0","-1.0","-1.0"
"Jaya.Smith@test.com","1655564481035","-1.0","-1.0","-1.0"
"Jaya.Smith@test.com","1655564498997","-1.0","-1.0","-1.0"
"Jaya.Smith@test.com","1655564452809","-1.0","-1.0","-1.0"
"Jaya.Smith@test.com","1655564491299","-1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564487934","1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564420482","1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564441944","1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564466472","-1.0","-1.0","-1.0"
"Jerry.Lincoln@test.com","1655564503264","-1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564491000","-1.0","-1.0","-1.0"
"Jerry.Lincoln@test.com","1655564494066","1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564423548","-1.0","-1.0","-1.0"
"Jerry.Lincoln@test.com","1655564472604","1.0","1.0","-1.0"
"Jerry.Lincoln@test.com","1655564500198","-1.0","-1.0","-1.0"
"Jerry.Mitra@test.com","1655563315034","-1.0","-1.0","-1.0"
"Jerry.Mitra@test.com","1655563273034","1.0","-1.0","-1.0"
"Jerry.Mitra@test.com","1655563279034","-1.0","1.0","-1.0"
"Jerry.Mitra@test.com","1655563240034","1.0","1.0","-1.0"
"Jerry.Mitra@test.com","1655563297034","1.0","-1.0","-1.0"
"Jerry.Mitra@test.com","1655563261034","-1.0","-1.0","-1.0"
"Jerry.Mitra@test.com","1655563321034","1.0","1.0","-1.0"
"Spencer.Staples@test.com","1655564416173","1.0","-1.0","-1.0"
"Spencer.Staples@test.com","1655564490173","1.0","1.0","-1.0"
"Chris.Davis@test.com","1655564035156","-1.0","-1.0","-1.0"
"Chris.Davis@test.com","1655563996634","1.0","1.0","-1.0"
"Chris.Davis@test.com","1655564053284","1.0","-1.0","-1.0"
"Chris.Davis@test.com","1655563992102","1.0","1.0","-1.0"
"Chris.Davis@test.com","1655564028358","1.0","1.0","-1.0"
"Chris.Fibonnaci@test.com","1655564418224","1.0","1.0","-1.0"
"Chris.Fibonnaci@test.com","1655564468482","1.0","1.0","-1.0"
"Chris.Fibonnaci@test.com","1655564402760","1.0","1.0","-1.0"
"Chris.Fibonnaci@test.com","1655564379564","1.0","1.0","-1.0"
"Dan.Ahmed@test.com","1655564136330","1.0","-1.0","-1.0"
"Dan.Ahmed@test.com","1655564119165","1.0","-1.0","-1.0"
"Dan.Ahmed@test.com","1655564184392","1.0","-1.0","-1.0"
"Dan.Ahmed@test.com","1655564119165","-1.0","1.0","-1.0"
"Dan.Ahmed@test.com","1655564167227","1.0","1.0","-1.0"
"Edward.Davis@test.com","1655564451059","-1.0","1.0","-1.0"
"Edward.Davis@test.com","1655564476959","1.0","-1.0","-1.0"
"Edward.Davis@test.com","1655564491759","-1.0","-1.0","-1.0"
"Edward.Davis@test.com","1655564488059","1.0","1.0","-1.0"
"Edward.Davis@test.com","1655564480659","-1.0","-1.0","-1.0"
"Edward.Davis@test.com","1655564410359","1.0","-1.0","-1.0"
"Edward.Davis@test.com","1655564513959","-1.0","-1.0","-1.0"
"Eric.Wu@test.com","1655564057508","1.0","1.0","-1.0"
"Jaya.Doshi@test.com","1655564419409","1.0","1.0","-1.0"
"Jaya.Doshi@test.com","1655564470997","-1.0","1.0","-1.0"
"Jaya.Doshi@test.com","1655564459533","-1.0","1.0","-1.0"
"Jaya.Doshi@test.com","1655564450935","1.0","-1.0","-1.0"
"Jaya.Jones@test.com","1655564442418","1.0","-1.0","-1.0"
"Jaya.Jones@test.com","1655564480413","1.0","1.0","-1.0"
"Jaya.Jones@test.com","1655564480413","-1.0","1.0","-1.0"
"Jaya.Jones@test.com","1655564422154","-1.0","-1.0","-1.0"
"Jaya.Jones@test.com","1655564419621","-1.0","1.0","-1.0"
"Jaya.Sanchez@test.com","1655564396371","1.0","-1.0","-1.0"
"Jaya.Sanchez@test.com","1655564392405","1.0","1.0","-1.0"
"Jaya.Sanchez@test.com","1655564380507","-1.0","1.0","-1.0"
"Jaya.Sanchez@test.com","1655564451895","1.0","1.0","-1.0"
"Jerry.Spencer@test.com","1655564444244","-1.0","1.0","-1.0"
"Jerry.Spencer@test.com","1655564473904","1.0","-1.0","-1.0"
"Jerry.Spencer@test.com","1655564462040","-1.0","1.0","-1.0"
"Jerry.Spencer@test.com","1655564441278","1.0","-1.0","-1.0"
"Liz.Davis@test.com","1655564114608","1.0","1.0","-1.0"
"Liz.Davis@test.com","1655564169670","1.0","1.0","-1.0"
"Liz.Davis@test.com","1655564106742","1.0","-1.0","-1.0"
"Neeraj.Wu@test.com","1655564435365","-1.0","1.0","-1.0"
"Neeraj.Wu@test.com","1655564408936","1.0","-1.0","-1.0"
"Neeraj.Wu@test.com","1655564419101","-1.0","1.0","-1.0"
"Neeraj.Wu@test.com","1655564427233","-1.0","-1.0","-1.0"
"Neeraj.Wu@test.com","1655564415035","1.0","-1.0","-1.0"
"Santosh.Davis@test.com","1655564408006","-1.0","1.0","-1.0"
"Santosh.Davis@test.com","1655564387742","1.0","-1.0","-1.0"
"Santosh.Davis@test.com","1655564413072","1.0","-1.0","-1.0"
"Sarah.Jackson@test.com","1655564428283","1.0","-1.0","-1.0"
"Sarah.Jackson@test.com","1655564471683","1.0","1.0","-1.0"
"Sarah.Jackson@test.com","1655564456183","1.0","-1.0","-1.0"
"Sarah.Jackson@test.com","1655564440683","1.0","-1.0","-1.0"
"Sarah.Jackson@test.com","1655564493383","-1.0","1.0","-1.0"
"Senthil.Anderson@test.com","1655563976653","1.0","1.0","-1.0"
"Senthil.Anderson@test.com","1655563949822","-1.0","1.0","-1.0"
"Senthil.Anderson@test.com","1655563934490","-1.0","-1.0","-1.0"
"Senthil.Anderson@test.com","1655563884661","1.0","-1.0","-1.0"
"Senthil.Anderson@test.com","1655563945989","1.0","-1.0","-1.0"
"Spencer.Howard@test.com","1655564435303","-1.0","-1.0","-1.0"
"Spencer.Howard@test.com","1655564426771","-1.0","-1.0","-1.0"
"Spencer.Howard@test.com","1655564431037","1.0","-1.0","-1.0"
"Spencer.Howard@test.com","1655564458766","-1.0","-1.0","-1.0"
"Suresh.Aristotle@test.com","1655564410727","1.0","1.0","-1.0"
"Suresh.Aristotle@test.com","1655564466686","-1.0","1.0","-1.0"
"Suresh.Aristotle@test.com","1655564408294","1.0","1.0","-1.0"
"Trevor.Abram@test.com","1655564409262","-1.0","1.0","-1.0"
"Trevor.Abram@test.com","1655564477462","-1.0","-1.0","-1.0"
"Trevor.Abram@test.com","1655564492962","-1.0","1.0","-1.0"
"Trevor.Abram@test.com","1655564480562","1.0","-1.0","-1.0"
"Trevor.Abram@test.com","1655564415462","-1.0","-1.0","-1.0"
"Trevor.Abram@test.com","1655564443362","1.0","-1.0","-1.0"
"Trevor.Abram@test.com","1655564486762","-1.0","-1.0","-1.0"
"Ben.Jones@test.com","1655564452953","1.0","1.0","-1.0"
"Ben.Jones@test.com","1655564412627","-1.0","-1.0","-1.0"
"Ben.Jones@test.com","1655564460285","1.0","1.0","-1.0"
"Ben.Jones@test.com","1655564485947","1.0","1.0","-1.0"
"Ben.Jones@test.com","1655564500611","1.0","1.0","-1.0"
"Chris.Clark@test.com","1655564431087","1.0","-1.0","-1.0"
"Chris.Clark@test.com","1655564428854","-1.0","-1.0","-1.0"
"Chris.Clark@test.com","1655564419922","1.0","1.0","-1.0"
"Chris.Howard@test.com","1655564461208","1.0","1.0","-1.0"
"Chris.Howard@test.com","1655564486868","-1.0","-1.0","-1.0"
"Chris.Howard@test.com","1655564432982","-1.0","1.0","-1.0"
"Chris.Howard@test.com","1655564481736","1.0","-1.0","-1.0"
"Chris.Howard@test.com","1655564474038","1.0","-1.0","-1.0"
"Chris.Howard@test.com","1655564479170","-1.0","-1.0","-1.0"
"Danny.Mitra@test.com","1655564407976","1.0","1.0","-1.0"
"Danny.Mitra@test.com","1655564376782","1.0","1.0","-1.0"
"Danny.Mitra@test.com","1655564411442","1.0","1.0","-1.0"
"Edward.Smith@test.com","1655564427641","-1.0","1.0","-1.0"
"Edward.Smith@test.com","1655564441971","1.0","1.0","-1.0"
"Edward.Smith@test.com","1655564450569","-1.0","-1.0","-1.0"
"Edward.Smith@test.com","1655564505023","-1.0","-1.0","-1.0"
"Edward.Smith@test.com","1655564502157","1.0","-1.0","-1.0"
"Jacob.Mitra@test.com","1655563962904","1.0","-1.0","-1.0"
"Jacob.Mitra@test.com","1655563984504","1.0","1.0","-1.0"
"Jacob.Mitra@test.com","1655563944904","1.0","-1.0","-1.0"
"Jacob.Mitra@test.com","1655564013304","-1.0","-1.0","-1.0"
"Jacob.Mitra@test.com","1655564027704","1.0","1.0","-1.0"
"Jacob.Mitra@test.com","1655563959304","-1.0","-1.0","-1.0"
"Jacob.Mitra@test.com","1655563926904","-1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564458534","-1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564426044","-1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564460700","1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564436874","1.0","1.0","-1.0"
"Jane.Anandh@test.com","1655564445538","1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564434708","-1.0","-1.0","-1.0"
"Jane.Anandh@test.com","1655564478028","-1.0","1.0","-1.0"
"Jason.Staples@test.com","1655564074854","1.0","-1.0","-1.0"
"Jason.Staples@test.com","1655564055024","-1.0","-1.0","-1.0"
"Jason.Staples@test.com","1655564110548","1.0","-1.0","-1.0"
"Jason.Staples@test.com","1655564047092","-1.0","-1.0","-1.0"
"Jason.Staples@test.com","1655564126412","-1.0","1.0","-1.0"
"Jerry.Khatib@test.com","1655563952873","1.0","1.0","-1.0"
"Jerry.Khatib@test.com","1655563901378","-1.0","-1.0","-1.0"
"Jerry.Khatib@test.com","1655563946007","1.0","-1.0","-1.0"
"Jerry.Khatib@test.com","1655563932275","1.0","-1.0","-1.0"
"Santosh.Clayton@test.com","1655564404773","-1.0","-1.0","-1.0"
"Santosh.Clayton@test.com","1655564349711","-1.0","-1.0","-1.0"
"Santosh.Clayton@test.com","1655564416572","-1.0","-1.0","-1.0"
"Santosh.Clayton@test.com","1655564428371","-1.0","1.0","-1.0"
"Santosh.Clayton@test.com","1655564440170","-1.0","1.0","-1.0"
"Santosh.Clayton@test.com","1655564353644","-1.0","-1.0","-1.0"
"Santosh.Clayton@test.com","1655564385108","1.0","-1.0","-1.0"
"Santosh.Phillips@test.com","1655564028084","1.0","-1.0","-1.0"
"Santosh.Phillips@test.com","1655563943084","-1.0","-1.0","-1.0"
"Santosh.Staples@test.com","1655564516452","-1.0","-1.0","-1.0"
"Santosh.Staples@test.com","1655564489621","1.0","1.0","-1.0"
"Santosh.Staples@test.com","1655564478122","-1.0","-1.0","-1.0"
"Santosh.Staples@test.com","1655564508786","-1.0","1.0","-1.0"
"Santosh.Staples@test.com","1655564416794","1.0","-1.0","-1.0"
"Sean.Abram@test.com","1655564370742","1.0","-1.0","-1.0"
"Sean.Abram@test.com","1655564422998","-1.0","1.0","-1.0"
"Sean.Abram@test.com","1655564370742","-1.0","-1.0","-1.0"
"Angie.Hansen@test.com","1655564429208","-1.0","1.0","-1.0"
"Angie.Hansen@test.com","1655564421210","1.0","1.0","-1.0"
"Angie.Hansen@test.com","1655564434540","1.0","1.0","-1.0"
"Angie.Hansen@test.com","1655564421210","1.0","-1.0","-1.0"
"Angie.Hansen@test.com","1655564386552","1.0","1.0","-1.0"
"Angie.Hansen@test.com","1655564426542","1.0","-1.0","-1.0"
"Angie.Hansen@test.com","1655564426542","1.0","1.0","-1.0"
"Angie.Hansen@test.com","1655564461200","-1.0","1.0","-1.0"
"Bobby.Doshi@test.com","1655564470267","-1.0","-1.0","-1.0"
"Bobby.Doshi@test.com","1655564431279","-1.0","1.0","-1.0"
"Bobby.Doshi@test.com","1655564433445","-1.0","1.0","-1.0"
"Bobby.Doshi@test.com","1655564444275","-1.0","-1.0","-1.0"
"Bobby.Doshi@test.com","1655564446441","1.0","-1.0","-1.0"
"Chris.Phillips@test.com","1655564435433","1.0","1.0","-1.0"
"Chris.Phillips@test.com","1655564409569","-1.0","-1.0","-1.0"
"Craig.Clayton@test.com","1655564430469","-1.0","-1.0","-1.0"
"Craig.Clayton@test.com","1655564404569","1.0","1.0","-1.0"
"Dan.Howard@test.com","1655564438571","1.0","-1.0","-1.0"
"Dan.Howard@test.com","1655564457736","-1.0","-1.0","-1.0"
"Dan.Howard@test.com","1655564381076","1.0","-1.0","-1.0"
"Dan.Howard@test.com","1655564469235","1.0","1.0","-1.0"
"Dan.Howard@test.com","1655564392575","-1.0","-1.0","-1.0"
"Dan.Howard@test.com","1655564442404","1.0","1.0","-1.0"
"Frank.Anandh@test.com","1655564434775","1.0","1.0","-1.0"
"Frank.Jefferson@test.com","1655564477724","-1.0","1.0","-1.0"
"Frank.Jefferson@test.com","1655564517724","-1.0","-1.0","-1.0"
"Frank.Jefferson@test.com","1655564445224","1.0","-1.0","-1.0"
"Frank.Jefferson@test.com","1655564507724","1.0","1.0","-1.0"
"Frank.Staples@test.com","1655564431061","1.0","1.0","-1.0"
"Jane.Huey@test.com","1655564022942","-1.0","1.0","-1.0"
"Jane.Huey@test.com","1655563991742","-1.0","1.0","-1.0"
"Jane.Huey@test.com","1655563996942","-1.0","1.0","-1.0"
"Jane.Huey@test.com","1655564043742","1.0","-1.0","-1.0"
"Jane.Huey@test.com","1655564004742","1.0","1.0","-1.0"
"Jerry.Clark@test.com","1655564414113","-1.0","1.0","-1.0"
"Jerry.Clark@test.com","1655564429943","-1.0","1.0","-1.0"
"Jerry.Clark@test.com","1655564448939","-1.0","-1.0","-1.0"
"Jerry.Phillips@test.com","1655564447175","-1.0","1.0","-1.0"
"Jerry.Phillips@test.com","1655564391653","1.0","1.0","-1.0"
"Jerry.Phillips@test.com","1655564443909","1.0","-1.0","-1.0"
"Larry.Staples@test.com","1655564454603","-1.0","-1.0","-1.0"
"Larry.Staples@test.com","1655564447205","1.0","1.0","-1.0"
"Liz.Gonzalez@test.com","1655563261720","1.0","1.0","-1.0"
"Liz.Gonzalez@test.com","1655563156272","-1.0","-1.0","-1.0"
"Liz.Gonzalez@test.com","1655563216528","1.0","-1.0","-1.0"
"Manoj.Olson@test.com","1655564459199","-1.0","1.0","-1.0"
"Manoj.Olson@test.com","1655564491861","-1.0","1.0","-1.0"
"Manoj.Olson@test.com","1655564487195","-1.0","-1.0","-1.0"
"Sarah.Howard@test.com","1655564500542","-1.0","1.0","-1.0"
"Sarah.Howard@test.com","1655564397894","-1.0","-1.0","-1.0"
"Sarah.Howard@test.com","1655564449218","1.0","-1.0","-1.0"
"Sarah.Howard@test.com","1655564485878","-1.0","1.0","-1.0"
"Sarah.Howard@test.com","1655564485878","1.0","-1.0","-1.0"
"Sarah.Howard@test.com","1655564416224","-1.0","1.0","-1.0"
"Spencer.Harris@test.com","1655564460117","1.0","-1.0","-1.0"
"Spencer.Harris@test.com","1655564473117","-1.0","-1.0","-1.0"
"Spencer.Harris@test.com","1655564439317","-1.0","1.0","-1.0"
"Spencer.Harris@test.com","1655564462717","1.0","1.0","-1.0"
"Suresh.Harris@test.com","1655564433600","-1.0","-1.0","-1.0"
"Suresh.Harris@test.com","1655564442932","1.0","-1.0","-1.0"
"Suresh.Harris@test.com","1655564484926","-1.0","1.0","-1.0"
"Suresh.Harris@test.com","1655564461596","1.0","1.0","-1.0"
"Suresh.Harris@test.com","1655564442932","-1.0","1.0","-1.0"
"Suresh.Harris@test.com","1655564445265","-1.0","1.0","-1.0"
"Suresh.Harris@test.com","1655564482593","-1.0","-1.0","-1.0"
"Ashley.Aristotle@test.com","1655562610120","1.0","-1.0","-1.0"
"Ashley.Aristotle@test.com","1655562641450","1.0","-1.0","-1.0"
"Ashley.Aristotle@test.com","1655562616386","-1.0","1.0","-1.0"
"Ashley.Aristotle@test.com","1655562628918","1.0","1.0","-1.0"
"Ashley.Aristotle@test.com","1655562619519","1.0","-1.0","-1.0"
"Ashley.Aristotle@test.com","1655562653982","-1.0","-1.0","-1.0"
